venta_no,codigo_de_producto,descripcion,cantidad,costo_q,precio_publico,subtotal
243,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
244,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
245,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
246,89347923874,Fanta 8oz lata,1,4.99,8,8
247,7441003500501,Coca Cola 1L vidrio,2,5.95,10,20
248,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
249,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
250,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
251,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
252,89347923874,Fanta 8oz lata,2,4.99,8,16
253,7441003500501,Coca Cola 1L vidrio,2,5.95,10,20
254,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
255,89347923874,Fanta 8oz lata,1,4.99,8,8
256,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
257,89347923874,Fanta 8oz lata,1,4.99,8,8
258,89347923874,Fanta 8oz lata,1,4.99,8,8
259,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
162,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
163,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
164,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
165,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
166,89347923874,Fanta 8oz lata,1,4.99,8,8
167,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
168,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
169,89347923874,Fanta 8oz lata,1,4.99,8,8
170,89347923874,Fanta 8oz lata,1,4.99,8,8
171,89347923874,Fanta 8oz lata,1,4.99,8,8
172,89347923874,Fanta 8oz lata,1,4.99,8,8
173,89347923874,Fanta 8oz lata,1,4.99,8,8
174,89347923874,Fanta 8oz lata,1,4.99,8,8
175,89347923874,Fanta 8oz lata,1,4.99,8,8
176,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
177,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
178,89347923874,Fanta 8oz lata,1,4.99,8,8
179,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
180,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
181,89347923874,Fanta 8oz lata,1,4.99,8,8
182,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
198,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
199,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
200,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
201,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
202,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
203,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
204,89347923874,Fanta 8oz lata,1,4.99,8,8
205,89347923874,Fanta 8oz lata,1,4.99,8,8
206,89347923874,Fanta 8oz lata,1,4.99,8,8
207,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
208,89347923874,Fanta 8oz lata,1,4.99,8,8
209,89347923874,Fanta 8oz lata,1,4.99,8,8
210,89347923874,Fanta 8oz lata,1,4.99,8,8
211,89347923874,Fanta 8oz lata,1,4.99,8,8
212,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
260,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
261,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
262,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
263,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
264,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
265,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
266,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
267,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
268,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
269,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
270,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
276,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
277,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
278,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
279,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
280,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
281,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
282,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
283,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
286,7441003500501,Coca Cola 1L vidrio,1,5.95,10,10
